sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
FORFFFS4255Y,TOOLBANK,FORGEFAST TORX COMPATIBLE FLOORING MDF CHIPBOARD SCREW 4.2 X 55MM BOX 200,,METRIC,M4.2,55 MM,,,,,1,,1,FORGEFIX,,,-,,SCREWS/WOOD SCREWS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FORFFFS4255Y.jpg,
FORFFPPACK,TOOLBANK,FORGEFAST POZI COMPATIBLE WOOD SCREW FORGE PACK 1800 PIECE,,,,,,,,,1,,1,FORGEFIX,,,-,,SCREWS/WOOD SCREWS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FORFFPPACK.jpg,
FORFFT1000Y,TOOLBANK,FORGEFAST TORX COMPATIBLE WOOD SCREW ORGANISER PRO 1000 PIECE,,,,,,,,,1,,1,FORGEFIX,,,-,,SCREWS/WOOD SCREWS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FORFFT1000Y.jpg,
FORFFTF3545Y,TOOLBANK,FORGEFAST TORX COMPATIBLE FLOORING TONGUE GROOVE SCREW 3.5 X 45MM BOX 200,,,M3.5,45 MM,,,,,1,,1,FORGEFIX,,,-,,SCREWS/WOOD SCREWS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FORFFTF3545Y.jpg,
MEMCAP1280,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M12 X 80MM (BOX 50),,METRIC,M12,80 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1280Z,TOOLBANK,SOCKET CAP SCREW ZP M12 X 80MM (BOX 50),,METRIC,M12,80 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1290Z,TOOLBANK,SOCKET CAP SCREW ZP M12 X 90MM (BOX 50),,METRIC,M12,90 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP16100,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M16 X 100MM (BOX 25),,METRIC,M16,100 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP16100Z,TOOLBANK,SOCKET CAP SCREW ZP M16 X 100MM (BOX 25),,METRIC,M16,100 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP16110,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M16 X 110MM (BOX 25),,METRIC,M16,110 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP16110Z,TOOLBANK,SOCKET CAP SCREW ZP M16 X 110MM (BOX 25),,METRIC,M16,110 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP16150Z,TOOLBANK,SOCKET CAP SCREW ZP M16 X 150MM (BOX 25),,METRIC,M16,150 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1635,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M16 X 35MM (BOX 25),,METRIC,M16,35 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1640,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M16 X 40MM (BOX 25),,METRIC,M16,40 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1640Z,TOOLBANK,SOCKET CAP SCREW ZP M16 X 40MM (BOX 25),,METRIC,M16,40 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1650,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M16 X 50MM (BOX 25),,METRIC,M16,50 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1650Z,TOOLBANK,SOCKET CAP SCREW ZP M16 X 50MM (BOX 25),,METRIC,M16,50 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1655,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M16 X 55MM (BOX 25),,METRIC,M16,55 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1660,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M16 X 60MM (BOX 25),,METRIC,M16,60 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1665,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M16 X 65MM (BOX 25),,METRIC,M16,65 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
FORFFTPACK,TOOLBANK,FORGEFAST TORX COMPATIBLE WOOD SCREW PACK 1800 PIECE,,,,,,,,,1,,1,FORGEFIX,,,-,,SCREWS/WOOD SCREWS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FORFFTPACK.jpg,
FORFPSCW10B,TOOLBANK,SCREW CUP WASHERS BRASS NO.10 FORGE PACK 20,,,,,,,,,1,,1,FORGEFIX,,,,,SCREWS/SCREW CUP SOCKETS & WASHERS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FORFPSCW10B.jpg,
FORFPSCW10N,TOOLBANK,SCREW CUP WASHERS NICKLE PLATED NO.10 FORGE PACK 20,,,,,,,,,1,,1,FORGEFIX,,,,,SCREWS/SCREW CUP SOCKETS & WASHERS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FORFPSCW10N.jpg,
FORFPSCW8B,TOOLBANK,SCREW CUP WASHERS BRASS NO.8 FORGE PACK 20,,,,,,,,,1,,1,FORGEFIX,,,,,SCREWS/SCREW CUP SOCKETS & WASHERS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FORFPSCW8B.jpg,
FORFPSCW8N,TOOLBANK,SCREW CUP WASHERS NICKLE PLATED NO.8 FORGE PACK 20,,,,,,,,,1,,1,FORGEFIX,,,,,SCREWS/SCREW CUP SOCKETS & WASHERS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FORFPSCW8N.jpg,
FORSPECTRE12,TOOLBANK,SPECTRE PZ COMPATIBLE SCREW SET, 1200 PIECE,,,,,,,,,1,,1,FORGEFIX,,,,,SCREWS/WOOD SCREWS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FORSPECTRE12.jpg,
FORSPETF250G,TOOLBANK,SPECTRE TIMBERFIX SCREW 6.3 X 250MM (BOX 50),,,,,,,,,1,,1,FORGEFIX,,,,,SCREWS/TIMBER FIXING & DECKING SCREWS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FORSPETF250G.jpg,
FORSPETF65G,TOOLBANK,SPECTRE TIMBERFIX SCREW 6.3 X 65MM (BOX 50),,,,,,,,,1,,1,FORGEFIX,,,,,SCREWS/TIMBER FIXING & DECKING SCREWS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FORSPETF65G.jpg,
GRGHDGA270CL,TOOLBANK,GORILLA HEAVY-DUTY GRAB ADHESIVE CLEAR 270ML,,,,,,,,,1,,1,GORILLA GLUE,,,-,,ANCHORING PRODUCTS/GRAB & NAIL FREE ADHESIVES"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRGHDGA270CL.jpg,
GRGHDGA80WH,TOOLBANK,GORILLA HEAVY-DUTY GRAB ADHESIVE WHITE 80ML,,,,,,,,,1,,1,GORILLA GLUE,,,-,,ANCHORING PRODUCTS/GRAB & NAIL FREE ADHESIVES"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRGHDGA80WH.jpg,
MEMCAP8100Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 100MM (BOX 100),,METRIC,M8,100 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP812Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 12MM (BOX 200),,METRIC,M8,12 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP816,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M8 X 16MM (BOX 200),,METRIC,M8,16 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP816Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 16MM (BOX 200),,METRIC,M8,16 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP820Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 20MM (BOX 200),,METRIC,M8,20 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP825,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M8 X 25MM (BOX 200),,METRIC,M8,25 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP825Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 25MM (BOX 200),,METRIC,M8,25 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP830,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M8 X 30MM (BOX 200),,METRIC,M8,30 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP835,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M8 X 35MM (BOX 200),,METRIC,M8,35 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP835Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 35MM (BOX 200),,METRIC,M8,35 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP840,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M8 X 40MM (BOX 200),,METRIC,M8,40 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP840Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 40MM (BOX 200),,METRIC,M8,40 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP845Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 45MM (BOX 200),,METRIC,M8,45 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP850,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M8 X 50MM (BOX 100),,METRIC,M8,50 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP850Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 50MM (BOX 100),,METRIC,M8,50 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP855Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 55MM (BOX 100),,METRIC,M8,55 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
GRP184,TOOLBANK,RED PLASTERBOARD FIXINGS 18MM (PACK 4),,,,,,,,,1,,1,GRIPIT,,,,,ANCHORING PRODUCTS/CAVITY WALL & PLATERBOARD FIXINGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRP184.jpg,
GRP204,TOOLBANK,BROWN PLASTERBOARD FIXINGS 20MM (PACK 4),,,,,,,,,1,,1,GRIPIT,,,-,,ANCHORING PRODUCTS/CAVITY WALL & PLATERBOARD FIXINGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRP204.jpg,
GRPCURTKIT,TOOLBANK,CURTAIN KIT, CLAM PACK,,,,,,,,,1,,1,GRIPIT,,,-,,ANCHORING PRODUCTS/CAVITY WALL & PLATERBOARD FIXINGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRPCURTKIT.jpg,
GRPMIRKIT,TOOLBANK,MIRROR KIT, CLAM PACK,,,,,,,,,1,,1,GRIPIT,,,,,ANCHORING PRODUCTS/CAVITY WALL & PLATERBOARD FIXINGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRPMIRKIT.jpg,
GRPMULTIPK,TOOLBANK,PLASTERBOARD FIXINGS MULTI PACK,16 PIECE, CLAM PACK,,,,,,,,,1,,1,GRIPIT,,,,,ANCHORING PRODUCTS/CAVITY WALL & PLATERBOARD FIXINGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRPMULTIPK.jpg,
GRPSHELFKIT,TOOLBANK,SHELF KIT CLAM PACK,,,,,,,,,1,,1,GRIPIT,,,,,ANCHORING PRODUCTS/CAVITY WALL & PLATERBOARD FIXINGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRPSHELFKIT.jpg,
GRPTVKIT,TOOLBANK,TV KIT, CLAM PACK,,,,,,,,,1,,1,GRIPIT,,,,,ANCHORING PRODUCTS/CAVITY WALL & PLATERBOARD FIXINGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRPTVKIT.jpg,
GRPTWIST10,TOOLBANK,TWISTIT SELF-DRIVE PLASTERBOARD FIXINGS (PACK 10),,,,,,,,,1,,1,GRIPIT,,,,,ANCHORING PRODUCTS/CAVITY WALL & PLATERBOARD FIXINGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRPTWIST10.jpg,
GRPUCT15,TOOLBANK,UNDERCUTTING TOOL 15MM,,,,,,,,,1,,1,GRIPIT,,,,,ANCHORING PRODUCTS/CAVITY WALL & PLATERBOARD FIXINGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRPUCT15.jpg,
GRPUCT18,TOOLBANK,UNDERCUTTING TOOL 18MM,,,,,,,,,1,,1,GRIPIT,,,,,ANCHORING PRODUCTS/CAVITY WALL & PLATERBOARD FIXINGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRPUCT18.jpg,
GRPUCT25,TOOLBANK,UNDERCUTTING TOOL 25MM,,,,,,,,,1,,1,GRIPIT,,,,,ANCHORING PRODUCTS/CAVITY WALL & PLATERBOARD FIXINGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/GRPUCT25.jpg,
MEMHTB1250Z,TOOLBANK,HIGH TENSILE BOLT ZP M12 X 50MM (BOX 100),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1255Z,TOOLBANK,HIGH TENSILE BOLT ZP M12 X 55MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1265Z,TOOLBANK,HIGH TENSILE BOLT ZP M12 X 65MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1270Z,TOOLBANK,HIGH TENSILE BOLT ZP M12 X 70MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1275Z,TOOLBANK,HIGH TENSILE BOLT ZP M12 X 75MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1285Z,TOOLBANK,HIGH TENSILE BOLT ZP M12 X 85MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1290Z,TOOLBANK,HIGH TENSILE BOLT ZP M12 X 90MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB14100Z,TOOLBANK,HIGH TENSILE BOLT ZP M14 X 100MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB14120Z,TOOLBANK,HIGH TENSILE BOLT ZP M14 X 120MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1460Z,TOOLBANK,HIGH TENSILE BOLT ZP M14 X 60MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1480Z,TOOLBANK,HIGH TENSILE BOLT ZP M14 X 80MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB16100Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 100MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB16110Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 110MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB16130Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 130MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB16140Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 140MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB16150Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 150MM (BOX 20),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MHT932471351,TOOLBANK,LOCKING TOOL LANYARD RED 4.5KG,,,,,,,,,1,,1,MILWAUKEE HAND TOOLS,,,,,PPE/PERSONAL PROTECTION EQUIPMENT/FALL ARREST EQUIPMENT & LANYARDS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MHT932471351.jpg,
MHT932471352,TOOLBANK,LOCKING TOOL LANYARD BLACK 6.8KG,,,,,,,,,1,,1,MILWAUKEE HAND TOOLS,,,,,PPE/PERSONAL PROTECTION EQUIPMENT/FALL ARREST EQUIPMENT & LANYARDS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MHT932471352.jpg,
MHT932471353,TOOLBANK,LOCKING TOOL LANYARD GREY 15KG,,,,,,,,,1,,1,MILWAUKEE HAND TOOLS,,,,,PPE/PERSONAL PROTECTION EQUIPMENT/FALL ARREST EQUIPMENT & LANYARDS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MHT932471353.jpg,
MHT932471433,TOOLBANK,SPLIT RING SET 1.1/2IN, 5 PIECE,,,,,,,,,1,,1,MILWAUKEE HAND TOOLS,,,,,PPE/PERSONAL PROTECTION EQUIPMENT/FALL ARREST EQUIPMENT & LANYARDS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MHT932471433.jpg,
MHT932471434,TOOLBANK,SPLIT RING SET 2IN, 5 PIECE,,,,,,,,,1,,1,MILWAUKEE HAND TOOLS,,,,,PPE/PERSONAL PROTECTION EQUIPMENT/FALL ARREST EQUIPMENT & LANYARDS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MHT932471434.jpg,
SCAPPEEARDP,TOOLBANK,HI-VIS EAR DEFENDERS SNR 32 DB,,,,,,,,,1,,1,SCAN,,,,,PPE/PERSONAL PROTECTION EQUIPMENT/EAR DEFENDERS & EARPLUGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/SCAPPEEARDP.jpg,
SCAPPEMK50N,TOOLBANK,DISPOSABLE PROTECTIVE MASK BOX OF 50,,,,,,,,,1,,1,SCAN,,,-,,PPE/PERSONAL PROTECTION EQUIPMENT/MASKS NON-PPE"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/SCAPPEMK50N.jpg,
MEMCAP1670,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M16 X 70MM (BOX 25),,METRIC,M16,70 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1670Z,TOOLBANK,SOCKET CAP SCREW ZP M16 X 70MM (BOX 25),,METRIC,M16,70 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1680,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M16 X 80MM (BOX 25),,METRIC,M16,80 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
